park_id,land_id,land_name,ride_id,ride_name,is_open,wait_time,last_updated_utc,ingested_at_utc,source,raw_file,last_updated_local,date,hour,day_of_week,day_of_week_num,month,year,is_weekend,time_period
319,,,11373,Xícaras Malucas,True,5,2026-05-21 20:55:03+00:00,2026-05-21 20:58:26.531107+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205826Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11329,Autopista (bate-bate),True,25,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11330,Baby Elefante,True,10,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11340,Barco Pirata,True,20,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,13872,Betinho Carrero 2D,True,5,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11459,Big Drop,True,10,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11366,Carrossel Veneziano,True,20,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11363,Casa do Projeto Tamar,True,0,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11364,Castelo das Nações,True,0,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11353,Chapéu e Bota Gigante,True,0,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,13873,Esculturas Romero Britto,True,0,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11345,Estação João Alves de Queiroz,True,0,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11325,Excalibur ,True,0,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11344,Ferrovia DinoMagic,True,0,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11327,FireWhip,True,5,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11376,Fotos com a Turma do Madagascar ,True,0,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11350,Fotos com Betinho e Lully,True,0,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,14418,Fotos com Bob Esponja e sua turma,True,0,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11377,Fotos com Megamente e Metro Man,True,0,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11375,Fotos com Po do Kung Fu Panda ,True,0,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11374,Fotos com Shrek e sua Turma ,True,0,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,12602,Fotos com Trolls,True,0,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11559,Hot Wheels Epic Show,True,0,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11597,Madagascar Circus Show,True,0,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11338,Madagascar Crazy River Adventure!,True,5,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11354,Memorial Beto Carrero,True,0,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11368,Montanha-russa Dum Dum,True,0,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,12327,NERF Arcade!,True,0,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,12598,No Ritmo de Trolls,True,0,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11355,O Sonho do Cowboy!,True,0,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11379,Ponte Pênsil,True,0,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11337,Portal da Escuridão ,True,0,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11367,Raskapuska,True,20,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11444,Rebuliço,True,5,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11328,Roda-Gigante,True,60,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,12325,SPIN BLAST,True,10,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11335,Star Mountain,True,25,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,12326,SUPER SOAKER SPLASH,True,5,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11336,Tchibum,True,0,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11332,Tigor Mountain,True,45,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,15407,TURBO DRIVE,True,20,2026-05-21 20:55:05+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:05-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11373,Xícaras Malucas,True,5,2026-05-21 20:55:03+00:00,2026-05-21 20:59:31.355037+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T205931Z.json,2026-05-21 17:55:03-03:00,2026-05-21,17,Thursday,3,5,2026,False,afternoon
319,,,11329,Autopista (bate-bate),True,5,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11330,Baby Elefante,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11340,Barco Pirata,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,13872,Betinho Carrero 2D,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11459,Big Drop,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11366,Carrossel Veneziano,True,20,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11363,Casa do Projeto Tamar,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11364,Castelo das Nações,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11353,Chapéu e Bota Gigante,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,13873,Esculturas Romero Britto,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11345,Estação João Alves de Queiroz,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11325,Excalibur ,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11344,Ferrovia DinoMagic,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11327,FireWhip,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11376,Fotos com a Turma do Madagascar ,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11350,Fotos com Betinho e Lully,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,14418,Fotos com Bob Esponja e sua turma,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11377,Fotos com Megamente e Metro Man,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11375,Fotos com Po do Kung Fu Panda ,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11374,Fotos com Shrek e sua Turma ,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,12602,Fotos com Trolls,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11559,Hot Wheels Epic Show,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11597,Madagascar Circus Show,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11338,Madagascar Crazy River Adventure!,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11354,Memorial Beto Carrero,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11368,Montanha-russa Dum Dum,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,12327,NERF Arcade!,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,12598,No Ritmo de Trolls,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11355,O Sonho do Cowboy!,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11379,Ponte Pênsil,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11337,Portal da Escuridão ,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11367,Raskapuska,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11444,Rebuliço,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11328,Roda-Gigante,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,12325,SPIN BLAST,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11335,Star Mountain,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,12326,SUPER SOAKER SPLASH,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11336,Tchibum,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11332,Tigor Mountain,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,15407,TURBO DRIVE,False,0,2026-05-21 21:25:05+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:05-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
319,,,11373,Xícaras Malucas,True,0,2026-05-21 21:25:04+00:00,2026-05-21 21:29:31.926621+00:00,queue-times.com,D:\Documents\GitHub\BCWflow\data\raw\queue_times\park_id=319\2026-05-21\queue_times_20260521T212931Z.json,2026-05-21 18:25:04-03:00,2026-05-21,18,Thursday,3,5,2026,False,evening
